INFO - 
Starting ScanRemoteFileInclusion scan
INFO - 	No forms found on http://192.168.232.135:80/mutillidae/. Skipping...
INFO - 	Testing payload: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTp%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httP%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: https://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=https%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTPS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTps%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httPs%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httpS%3A%2F%2Fwww.google.com%2F
INFO - 	Testing payload: www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%3A80%2F
INFO - 	Testing payload: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=http%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTp%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httP%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=https%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTPS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTps%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httPs%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httpS%3A%2F%2Fwww.google.com%3A80%2F
INFO - 	Testing payload: www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%3A80%2F
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=http%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTp%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httP%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=https%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTPS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTps%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httPs%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httpS%3A%2F%2Fwww.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: http://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=http%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTp://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTp%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httP://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httP%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: https://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=https%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: HTTPS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=HTTPS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: htTps://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=htTps%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httPs://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httPs%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: httpS://www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=httpS%3A%2F%2Fwww.google.com%3A80%2F%2500
INFO - 	Testing payload with null byte affixed: www.google.com:80/ on http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php as http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php?username=www.google.com%3A80%2F%2500
INFO - 	No remote file inclusion vulnerability found in URL parameters at: http://192.168.232.135:80/mutillidae/webservices/rest/ws-user-account.php
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/preferences. Status code: 404
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/preferences. Skipping...
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/advanced_search. Status code: 404
ERROR - 	Failed to retrieve HTML content from http://192.168.232.135:80/advanced_search. Skipping...
